PC1,PC2,PC3
-3.039160631260175,1.106670175567753,0.4085195162085734
-2.2823139461080877,0.4004520773865198,0.26327487109700615
-1.0840951111830983,-1.9954441366509974,-1.1935358730481165
-2.5611002806658525,0.17933785128462795,1.0852794881117553
-2.848305102023542,-1.0176155025108273,-0.8472903216407696
-2.2375366681369604,-0.985014029133939,-1.105209761752127
-2.471836929870816,-0.16289580476827253,1.8960236485278839
-2.843973426448582,-0.5310219631021306,-0.41687888599152023
6.581063585473251,8.317848319849546,-0.4302057167111966
-0.8685469615356245,2.2788171858408592,-1.5087817660939806
6.279406288518883,-1.1685889494911168,2.7477946801358826
0.7231579944336849,3.533453026859281,0.6647019590030717
-0.8009752079687513,-1.2845318025493615,0.39137680621462
-3.1080612240310193,0.33213004887775405,-1.0355927006882968
-2.6225404664269547,2.319801541446279,-0.03431327096926873
-4.684847511490241,-0.849536613400748,1.5789524100895433
3.1363969161057415,-1.136043409386334,1.3622586151604696
-3.875409900314348,0.7526425669461307,1.1234730293965807
-3.8178113574270354,-1.633574720292872,-1.1229473079115104
0.3861202297088816,2.1142617229222425,-2.1137792388996983
1.3864115328798552,4.9209663703532485,-0.7082295660890542
-4.01785333960389,-0.36499209525140003,-1.2426331747870025
-1.2490981891119772,-1.802843775834094,0.3347071206733322
-0.6673089015080086,-1.9321672667978829,-0.28465376372325385
8.48494277480654,-3.913078243554721,0.05167073971781079
-1.307577996121543,3.6160325145886802,1.7684301738260135
-3.0991452770977306,-0.9621554801091973,-2.1573835365823144
-0.804545686989071,1.9447980164923295,0.9898509453887684
6.241779232770492,-1.8717068545545554,-1.4968504997715977
-2.828154440604214,-0.29999639045487453,-0.44284356352081067
-3.2139909117771492,1.0721950723511369,1.7101143607702909
3.847585058819116,-3.420215477822381,2.0635886263671237
-3.4556413027023205,-2.7041273709389375,-0.07165728083304908
-0.7054458658203927,-2.4756941829409165,-2.00066945729243
-3.330738451483031,-0.6128205743143409,-0.1895087441200043
-3.1515642092393934,-1.9013757705487324,0.10773106052684556
-0.9342314910183498,0.8626495270697715,2.386395106959199
3.6730005267858967,4.136083960990411,1.9857865002797355
4.315307476737376,9.490967964526604,1.5147105539527592
-0.7803629980343176,0.06904337866321997,-2.810651938848044
-3.4209608534940976,1.2488780893022224,0.045044450183877184
1.905005003861958,0.7942400925380725,-1.4670371128371207
-2.0931453056476204,-1.2222441824921844,0.5468564171660084
-0.5629438507003345,-0.8984882873387006,-2.1980480305430317
-3.9065075760735115,-2.109539448085478,0.7278723862319445
4.238216437275209,0.9024489426929304,-0.8588476660466691
5.022768947551962,-1.1607289949528974,0.89026764385171
-3.775345610177333,-0.9489119501321668,0.44359638961865383
-0.2240690302470045,2.2723715052584303,-0.007004125012356105
2.568965625708962,-1.3343436400727542,0.5095163687355992
-3.2070685916324155,-0.4852490659867811,-0.6582108956797305
3.3819634124774423,-0.040315480697764694,-2.8571573439305777
2.218714670773309,2.427637086758386,-0.8479761183464155
2.855025100212264,-0.9850388361090937,-1.1535623779591235
-0.5562413071164901,0.6657835908874927,-0.48734620563998043
-2.44810365079613,-1.2146245326138752,0.3395206918405014
-3.4976712947409196,1.8017043832936963,2.804288959264977
-2.166337487175683,1.25064032475306,-0.8539364844986178
-3.528177444091697,0.8581961238232377,0.2820661051124477
-2.3795720100758593,-0.029017703283038414,-0.7778082625012688
0.4469668039884196,-3.568670707867253,-2.225217092020607
-4.548737869181804,3.428926979803218,-0.10846014471963396
-3.8666171990388727,1.1639648624096246,1.561591766962988
-1.5225789360795379,0.5229775922658607,-1.7599712720057088
-3.7194770502282473,0.16912212036555657,0.012114012662912003
-0.5973897384558224,-2.107279106091381,-1.4309415647922061
6.145692418626611,-0.5901518907751822,-0.32927425115451
-1.7083499727562097,0.7738972999941462,-2.0367842737858948
-1.5068210477076203,-1.2022360014407625,-0.4014677456483273
-0.36253939973461463,-1.3601935225843607,-0.11909802352931831
-2.3481897548502975,0.9518249406252963,-0.7337553593317085
-3.36803499661785,0.7220398528285222,1.820200036525079
-1.1566886016305211,-1.3518028093480507,-0.8859844480499103
-1.364744532105289,1.4994404268889523,-0.2618824183303944
4.709115449934144,-2.1769510576059283,-0.6767100761530006
-4.313424958251004,-0.9696508548869817,0.6600896371776089
-2.41740559504037,2.6837556600947394,1.3747934040409373
2.3198348492164853,-2.6297462957482174,-1.6268828764698078
3.280526641850892,3.480778539400195,-3.103365025071078
-1.9181494718831735,1.860313920958757,-2.032922342102674
-1.2501127969750054,3.5180458362800433,1.150435449727469
7.214160698581399,0.7746779780523524,-1.2889426281123688
9.16265557649008,-0.3422036075126569,0.25155713280970726
-3.1943260247449645,-1.188760836477518,0.24835975762945722
-2.179086091683574,-1.2629655716931696,-0.12574948984681306
-0.9799921486392662,-3.351841999520283,4.337053113401321
-2.2108647577761986,-0.5110979033089189,-0.4285414241716917
-3.606593118405646,0.6848847279759059,-1.081581880489923
-0.7892920805169419,-3.4867473144262386,0.1610606945494792
7.4272334687997095,-5.057659906832111,0.3830432540074833
3.879682333106206,-1.7858442130748435,-1.7159375655090363
-4.3383178076772335,-0.42006490479063957,0.4877686438157751
-2.174098511434922,-0.401769186669203,-1.0762884640319785
1.1594247974646716,8.443488375974512,0.5447428020615475
5.208338236865251,-1.8570148331632037,-0.6973620320330297
-2.136358872478447,-0.720004529917189,0.23369386648421903
-0.9276092497188303,0.9454550908626396,-0.8131520457950437
-4.727965688722154,-1.9171311046813866,0.23678185501920415
-4.109673162490005,2.3190504867714563,-1.139242509761964
-4.366332241083652,-0.8657315963386647,-0.35552918544058987
7.300114907332026,-5.32018909339367,1.9783873700440564
-2.0692202520920886,1.5519546241631204,0.16551558102342007
8.846763338847346,-0.3339059194485904,0.9371871096317659
-1.1168762025220975,-0.5121974611880257,-0.3956248856614319
3.3144106638072284,-0.8601672686267803,2.577191149246974
-1.5489725140800912,0.27276524671789726,-1.5746395302157943
2.8753164139412943,3.5894406064554714,-2.5080942683379046
-2.843235248368575,0.09638488217202196,0.5115057572163983
-0.8961574306776406,-1.6839888401237546,-0.3434186085237272
-2.791486284580826,-1.0865383646519922,-1.4595368461754799
-1.8264841919627088,-1.6039720889984515,1.2599392269070422
-3.60982189354707,-0.7641640128850806,-0.8555447342700805
-1.8889792038482895,0.8930580088888679,0.07354456358090962
3.0817562421343623,0.8364903726035272,-3.5030285060411384
-4.841438753776426,-2.1382281134567336,3.308513712412277
5.030623454689666,-3.965626273465605,-0.29899954777991394
-1.0962661179794317,-1.666520709964315,-0.6815023571787543
-1.7420397682134188,0.36643451898256246,-1.1986233908644732
-3.1011413112096062,-1.7382770979083904,-0.5158836470455695
4.383359678815795,-4.495043149849807,-0.11941748888859342
-2.5407160185397197,0.21205344618792632,1.4172545684639286
-3.419217718118117,-0.5623027891201313,-0.10526283064470084
-2.581474485626519,-0.7451500712350785,-0.56908529581498
3.6355072182590935,2.286626740167051,-3.9536671197431765
-3.453190928894315,1.6364742699972552,2.768264717422073
-2.7973673572391355,-2.9386601051624774,0.5332628663632001
1.2586818755496203,-1.974170971913195,1.012590736710741
4.0043489884914365,-1.8208550034997604,1.5224817796392107
-1.9488799636654401,-0.1807364895756821,0.4400946786744894
9.152513547284206,0.8197804899166238,-3.1753818564512724
-2.259968571897648,2.1261173773154978,2.5051481265032542
3.9159707490634807,6.1341932765320895,-4.946049570165505
-4.6685574482353775,-0.5109004750429655,-0.015287443519267753
3.9179493869790685,2.4731856262188825,0.06427342334732405
2.4737181238037276,4.022354753270268,-2.8850612877726642
1.3889184165989807,-1.2239203773941518,0.6058402964680006
2.147441414678377,1.2253396670070749,1.8590202638050384
-1.416618160365328,0.11774625131602622,-0.1999890269527672
-1.9193154658213218,-0.40725873986385563,-0.4079656090864648
-4.127287292705756,-1.4598771063309846,0.9187279480197316
12.913427511433529,2.7338242775071437,6.5828855264604025
0.040505069466284536,-0.22936199172732824,-2.180900820805299
4.808287868307819,3.4507825347946484,-1.383972452106736
-2.3082383220137634,-0.7991721124646708,-1.50057725582637
3.4725128737033475,-2.239114146437454,-1.1834950337823873
-2.909097926537927,0.2928200466049027,-2.002574996145229
1.259307032367,2.5817147529362314,-1.8896648349661178
4.850237060259124,-1.3464792569903683,-1.2244517273907165
-2.68297241031438,-1.828615147461936,-0.7709373494946524
-2.092329809122498,-0.802087814854309,0.49969332499294017
-3.8084712299798347,0.45087139477100563,0.933389953780206
-0.5781532395880594,1.8065384986214268,1.5455575885273103
-4.061875691985065,0.09765148883271862,3.2338441138041505
-0.5967448795809968,-1.0451081193384222,1.1136932452369246
-1.3228084677791982,0.05206190679885566,1.5447573846534053
-4.824405229887249,-2.4561769027384646,-0.1496356952364755
-2.7839408895959297,-1.0177487095388538,-0.35103179051714717
-1.7122320397251853,-0.5526650546344702,3.3227171622561795
-2.0533871018995993,3.755027832054678,3.690407275473533
-3.1281944454099504,-2.162367841105592,-0.9794265033443154
-4.628032008484079,-0.8720622396400292,0.221649465180143
5.5616433254894115,-3.998485700382416,-0.5960510977838577
-0.6772736861440977,1.8373091093933456,-0.5587368946615743
-2.4265134489923765,-0.3960149541688244,-1.464357697665645
-2.3373457812351632,3.295050355005872,2.8766286623510027
3.326731595389417,4.143319393236062,-2.6621311519589907
-2.0921752328027714,-0.03860830867308538,-0.011878966068692527
-1.9898767478528767,1.704996011647179,1.7785289853831077
-2.4305052481928984,-2.409586305767565,-0.45053671266269735
-2.1387468077459717,0.9107808688498004,-0.12157492678245888
-1.9160484998270253,-0.9918939437772422,-0.05935192567035818
-2.879429151391461,-1.7243183110562792,0.2979725168743914
7.790346631285584,-0.6641976051685554,-2.1154604109152513
-3.2578208313901285,0.14007893983718844,-0.5877158613259215
3.5695050254057974,-2.1527550071038144,-1.297803329216674
-0.7031145369250462,3.7091497001541933,0.7429347844917746
-1.4374384201814872,0.2730892051889068,0.6539426312904352
0.8823573252435577,0.9358103874111738,-2.7409161249061818
-1.2734647356948392,4.975179673935738,0.5127938770572481
6.243824715302552,5.325683926011833,0.6120291515748449
1.4002461895362173,-1.7343201384055753,-1.6371129420488062
-3.8214943864593867,0.8461822662564231,0.7542546926808409
2.8717200556770175,3.517825071073245,-0.7499731816381257
5.822068237333157,-0.9166370257225058,-0.4994787852404827
-0.9073721047664575,0.40130250015715063,-1.3708944826283505
-2.625757884303518,-1.5640568557477972,-1.716003132469273
2.417489173395238,4.928555136512339,-0.9382181493941546
-3.0010444475924714,0.32653507338301724,1.277249332492638
-4.448751064594557,-1.8553591035450994,-0.8585038703308547
-2.030291097628476,1.7786460714290362,-1.1104103642675158
4.493994836702089,-0.8116616497909781,1.4629507718709756
-2.453414265019115,3.2169485945217193,-1.64270081011642
-3.270389299572633,-3.2129796260537304,0.18916610352483437
-2.6765206495297544,-0.2738163535900397,-0.29096082703652004
1.1846207860638638,7.21932551979369,4.2532628938843535
-1.6080976314906728,-4.594370787418022,0.791124617557397
5.1619690603809625,-1.6350821326512412,1.1630338931027757
2.811394452864389,-3.853435596788236,-0.0009883218307005393
-1.0999637003752345,5.725587495604001,1.268172986535663
-1.181135424377674,1.5961205966232712,-1.3345970392243318
-1.2482988516579043,2.564062620061255,-0.05267323895340924
-2.560271038910956,-0.48908964818461503,1.8788367532992358
1.069749031205638,-2.176205330761446,-1.6821627148849378
3.793274379473066,-2.719763952058455,-1.7159074134261671
-2.3511942376285884,-0.2768871106867807,-0.31995525795654856
-2.0147112842027846,0.2995351646799475,-0.1112982553766397
-2.7664686054981553,-1.096020764546719,0.8390003183679743
-2.1585378896303054,0.06533027493667996,0.5478964261990347
0.5311775675411697,0.4149694799093692,-0.9542034840907972
-3.643276655059492,-1.3300008055086234,0.33006528727432083
-0.6470280337275748,-1.5799698110313056,-0.6110794800481189
5.104129270147489,-0.9863728579095545,-2.6333221476638267
-0.8755722390127686,0.9691497335266388,-0.06469015516517242
3.1515035549504433,4.482630069137887,5.841318432468649
-0.1973848200679129,-0.14271288645973515,-3.3398347698912105
-2.563898573339245,3.1347493719505213,1.4649275346627872
1.3447472339904316,0.4187968660693888,-3.8444367988719454
-0.023490640405117686,-0.12986265974410363,-1.6321650127641016
-1.888012965366955,-1.14707116111115,0.46658742525505326
-1.4786104045158768,0.4090058593599049,0.6187367080633281
-1.8553636241027411,2.5266339080786375,2.134136214376409
4.992862723628067,-2.7054539866225507,0.9575958150853614
7.222130654097896,0.2735540829756382,2.0770565460643278
-2.3580028559382566,-0.8513298875296256,2.0181646454089184
-0.2719970318710001,0.11279671079912308,-2.034620519167009
-3.2838675202844887,-1.5360869470563332,-0.5190156747671281
2.836117427025527,-0.2683086357818767,-1.8755359923531307
-4.0550899507402205,-0.6090666622079542,2.2567187818776566
1.7683740545881683,-1.4842815691081492,0.20897325699204708
3.525578209197559,-1.5524175278010828,0.8653755670023578
-2.580570901538632,-1.8630178548860072,0.7635027148632946
-1.1909359539855664,1.1056353940223917,0.2451588888734634
-4.000900603906586,-2.6577240589859104,0.403985238590607
1.0934084560909803,1.1838952855819838,-0.6930621735640595
-2.7639549884211703,1.073333927470872,1.7227685328843816
3.1141884260910437,-1.7302768736879812,2.635452560674651
-2.505290275180192,-2.5125795068329144,0.11492378512900268
2.1094930407537555,6.629108109467772,1.2355478224556515
4.176698873653891,-0.23992052372351635,1.50390566804683
-2.8401790859090497,-1.4458915079215229,0.7252892710090849
-1.9342753970411122,-0.2469810530547377,-1.6139174420834712
3.7804701111098264,0.969578566639526,3.827543095979278
12.192739206640125,-7.3405115283888565,10.444629690485758
-2.682794906979996,1.3838726439897517,1.0294048075585935
-1.5165266742037151,-1.077640074638519,-1.2584730799510853
-3.891807411600854,0.7253381533062498,2.193821342743282
4.428974842595986,-3.9048122599180037,-0.19948691205324234
1.398547768723939,2.233970500986848,-1.7903149357443437
-0.14043625411203978,1.5238204770105968,-2.2123727824291635
-3.317487174224598,-1.1717748634622431,0.18977154246644853
2.549854590226244,2.756626348309391,0.22215206830343326
-3.1992311595443153,1.2437890113000671,-0.20342845677285282
-0.723137571029103,0.6557517245991229,-0.609131345571359
-3.998973763058181,1.1142077845812697,0.2567934641759313
3.838080846380144,1.2193340670678812,-3.6542690587426345
-3.4731843788242522,-0.7016395382452576,0.6245473802907415
5.023137367771216,-1.4282378066674049,-1.6701156487075992
-0.34988085616385955,2.3510977159039657,0.6354832746523656
6.660271829919579,-1.3148032775145435,0.4227755277810907
1.882869971428899,0.22236992317437995,-2.6366257488007623
4.742690211433657,-1.3345019421429416,-1.1654299150633236
4.06175285095826,-2.817169699024014,1.7201643648617335
-0.033854520837210224,2.3987809851864386,2.124566570988989
-4.3339638826316715,-0.10350614290172186,-0.8610805174537367
-1.9756592836434315,-1.0914986283696573,1.3006939055367988
-1.1977786976612312,4.147301378772241,-0.34709726854947204
-2.0964238397631316,-1.9600772966596756,-1.2127932918581361
0.4019149081222739,-3.0932322520202047,-0.1590661695859846
-1.7888729917418442,-1.5458432439239722,0.7207463457371089
-1.9677370740138418,-0.2886382293691281,-0.6363425535418422
-1.982142920164052,-0.3039937019797016,0.6101666098481807
-3.63020586539685,-1.3174629756578717,1.4725277634880714
-4.592062891810893,-1.9346289799760379,0.06607115199188156
0.39361687579061166,-0.8837088398391467,1.7364672554338563
-4.27204569981407,-2.0737641637623154,-0.22190857676318929
-3.102333917689756,-1.8351192813318897,0.015637588647478298
3.384375969332457,-1.2109884251434202,0.8087703515699302
-3.0046480139246396,-0.7209883349567927,0.3690141408419212
-1.3778445940222686,-0.1773953301658684,-1.1835146366583023
3.777854108325135,-0.9352947127608713,0.578812043592009
3.4265526678781026,-2.8007879345349713,3.1194467709646276
5.125787973072683,0.9794064551030813,2.6653394237267976
3.2124104347459626,1.6559236164991105,-2.569503075463828
-2.577634712165049,-1.1724741183964411,-1.2045565004043661
-1.329896176295311,0.42145450479192925,2.448096073071206
7.1629083659962545,2.179228849600919,0.12061184988100529
-2.4652549790551097,2.6056874142446946,1.7449248383470224
-2.9997231410166894,-2.3045887499111535,-0.4843519612595687
7.017881035686484,13.006985486362774,7.395395274462725
0.2934483372380463,-1.53303324118427,-0.8009944720521585
0.76705063777062,0.48004172858607025,-2.7071366044957434
-0.47977562425969855,1.2694116909730846,-0.9039126905255856
-2.1597503087556977,0.666934954165929,-1.1050868684133655
-2.668562114369167,1.4127178619355385,0.3823002864348443
-1.0201661103623114,1.8997673744111472,1.6795873111492832
-1.926222911274789,1.336173365590402,1.2250181483756244
2.7092552511660237,-3.8333197553212814,1.3763647738772322
3.475236981447595,-3.2600277192854854,-1.8003139641286618
11.03930808759671,-3.4506869230944295,-0.7804765565080279
-1.2835657075683415,0.8476291571127037,1.2084692136553539
1.9849205010016666,-2.3395723435609863,-1.6525298714550765
7.31770896160224,0.13372731663323012,-2.7575015743581295
-1.0810739235833298,-1.4531744963023474,-0.49090621532640594
-2.5421374754213355,0.708114865612373,-0.5639065049075953
-2.8785215489948195,-0.5235977604073775,-1.0508613469657677
-1.6021072294826388,0.8283065099113633,-0.9526030855753905
-2.490413528609405,-0.8166741067446796,-1.6187055277729314
-1.18014116924344,-0.19828170125816524,-0.5102315865605432
2.3368460892279983,-0.27142657592405695,-1.033214339782822
-4.7514036204723045,-0.6497474909828131,0.9450334593584955
-2.1785652265670765,-1.3499043291535309,-0.8820539000205653
-0.6952692581304617,3.21895070308108,1.4672253945873235
-0.7183175545598767,-2.1059883041980525,0.34357683896970337
-3.8527664922737928,0.44049238051654227,-0.8238936672552358
-1.4118026442630156,-1.57940061952523,0.3117348776390582
7.1991249280170235,10.489866561792462,-3.1805665213454986
3.36623128346261,-1.652307019420057,-1.8638822306911282
-3.0975094807120964,-1.947658360200923,-0.6599594958305972
5.067579453883478,-1.1809183935379846,-1.4695044242075261
-0.626116426037906,1.759850844756396,0.970419725471409
6.295349131785568,1.0780405779183084,0.16887895845171313
-0.30515577775236485,-0.9876633247316952,-2.6303071767196755
-2.4494038297698633,-2.0764877791207557,-0.6789903372446329
2.35056573943095,4.535807689985853,1.791852946928597
-3.8487236432410317,1.0620986191724529,1.919287643536934
-1.2444373317095627,0.8732877790345536,3.216957258645673
-3.3115337495610766,-0.8896794164874201,-0.753249658666966
5.247328000793007,-2.2573907105007174,-0.3592984431319374
0.8286328471249991,-1.562460032696773,-1.5489534738867559
4.639649041459613,0.47362650390236916,-0.6936925727408405
-1.5961941663357575,1.7469780706522564,0.44660887324993004
-5.393093544182698,0.4588264276274398,0.619410120708682
8.827051349677197,3.5755105972322125,2.962082176687552
2.724918498044565,0.15671119749515547,-1.5373781957530168
-4.572410483369618,-2.8715611170677677,1.0208732491842853
-0.44669708844528094,-0.9480840076523999,-0.37587433910793683
0.6506050642102729,0.2623303018028495,1.6681249988790483
-1.4360319516133477,1.6839363070927715,1.2145179761762939
1.3756625545180028,0.9826456026882846,-1.5963835945157463
1.8706594651308928,2.9133612557775774,-1.0203826313695519
-3.7080371305191937,-1.8646290667537209,1.3317498451503502
0.0035239635486645706,2.302695980358509,-1.9091721474381045
-4.4751200742823025,-3.2701214180734075,-0.17863121795158862
-2.8811707129349076,0.32014448089124586,-0.8621225881593557
-3.5165810522372953,-1.3477987572655714,1.02905230456845
-1.9851434061533477,-2.523337039405444,-1.4329571952301152
-2.719696349028299,-2.2134219222690903,0.03920083445934597
-1.6242664581184179,2.442926758241271,1.5546321225778632
-4.394421067276119,-0.875449049022891,-0.4818657527851842
8.717447883091022,-3.2488060736534496,-0.12857881698655532
2.6007627926136387,-2.3905678136325847,0.8347739524194059
-0.7169869202183334,-0.09612649219694203,-1.0452279883091438
-2.9467324335612766,1.759287287914089,-0.16550392736465167
-3.318288814746949,-0.07423914517191654,0.5199084672855192
4.872014561652165,3.2027170896187576,-0.191974772732466
-5.464167683519089,-0.767429605356265,1.4668993173877154
-3.0096887041362756,-2.2085682393843276,-0.36488682007962325
-1.841786845773881,1.3728020131015901,-0.9955540800486337
-2.782450170934054,-0.44694305713992605,-0.30517973640978724
4.278652306040606,-5.003956461987649,-0.7600497263028756
-2.928910093613535,-0.7200587274680388,-0.6152123646946575
4.216973789577005,3.0119157570858155,-0.5595585602407273
1.0712665800863304,1.0164983282453957,-2.306948531900037
4.2826400284500705,1.3266658627643566,-1.5868358575924384
-1.9686446047323518,0.4113472217067352,-0.0529141719247365
9.263131698301661,2.1346517565797902,-0.9736541257224028
-0.3328366332616756,2.1855104271231194,-0.9526477526015034
1.7444469065918187,-2.0348954730272326,-0.9827765952341274
-2.2989587444076607,0.6835111864900593,1.156702540868184
5.3188284143132805,-6.603550966927281,1.5838977599724553
16.29661047253335,-7.39257513413595,6.399875259117469
-2.4117564078327756,0.5317035698863529,-1.081780475112074
-2.765978698019401,0.3011671053591953,-1.2953599424025815
-3.395048090438832,-2.519397897543283,0.06076787018317414
-1.9118143385424324,1.3990686601404858,0.005883252398800087
-3.0118582442048014,-0.22418867503791182,0.6285275606985979
-2.877758124398778,-0.0729933633592721,-0.8510648235307059
-1.3707983983519352,1.3930719658736233,-0.7770901188275848
-4.945138958331958,-3.482342901956421,0.39935791044355073
7.34689051619655,-3.5088177287801656,-0.1031429315147445
6.49188139212423,-1.6333228447940735,0.4256308931312389
2.8851419336342228,0.6758633488098175,-0.5793689557914345
1.3030018652711253,-2.357005181175317,2.4694995369465444
4.441023881083804,-1.9781727279589147,0.5979997094626409
-0.017990436722380727,-0.14412842582210825,0.3127664641900912
-1.2599965170226277,1.5249057345404056,0.8328494910132299
-1.9247026795522872,-1.881968164285713,-0.24589700664082975
-3.2198243708631837,-1.002553358100255,0.2774228455094384
-3.0652853042460673,-0.3251161868283739,1.2426130448403343
-2.073167399097021,0.036978855324310916,-1.4439438295914815
-1.890180534221462,2.5467761965009017,-1.0002945958028213
3.608363923139192,-3.7650611097537734,-0.9727979265791169
-1.8647106998366838,-0.6511636854003002,1.452659060598564
0.4741593225629938,-2.7815572741171746,0.504260414670341
-1.822794161234531,-0.9477096756792146,-0.8171768218886468
0.38567136291495197,1.6304675641217754,2.959164460801822
-0.32019028770178165,-0.611359646534593,-1.3469690521675848
-0.333181522604679,-0.3784357315481835,-1.0122072103546553
-1.7868840077351913,-0.12949054073653574,-1.4129815486049568
9.62310601897019,-5.358224220606918,-0.5943807469992608
1.5187709111884131,-1.0161882600604646,-1.207962935126332
1.7924487540830174,2.41456456420756,-3.0570288119472284
-3.1009518236159037,-0.8164830614055889,-0.8364201286243745
4.646047632149597,3.243018345546066,-2.273586497571532
-2.1404561171085725,0.4623913534543,-0.9027509155203658
-3.740406076057893,-0.40490847959238097,-1.0570354623075846
0.3259822076932825,-0.4573824921829453,0.6145553504761015
10.92476018864448,-1.9359700068706687,0.021634866706328405
5.111161735962813,3.210165830149669,-1.8153280110103807
0.8341870303435184,-2.2917299839585814,0.6560423285547934
-0.3460937635087658,-0.796130540040555,-1.0983030505122804
2.257733448111122,1.0395336483956423,-1.9575370872050193
1.8768178320062392,-4.276197991073765,0.3817925392077227
5.367473395717276,4.053953032273541,-0.7460037706629343
-3.40685584114881,-2.2233111834446695,0.23796240312329933
9.124016207400578,2.31569251954142,2.1194943736716976
-0.42616931705078964,3.8060825343702342,1.9469316097231517
3.377096616784062,-1.4576772600798176,1.3901392157401036
-3.6114930681152195,1.5611119364649524,0.8106218896735732
-1.6805162080175051,0.9749616465106636,-0.0015029803207599203
3.341751177248962,-1.07056961337099,0.9162288672320196
0.6231671959835153,0.46085015508379823,-0.47356994633434923
1.4932161085714324,1.3815847344740135,0.7144617623099614
4.122480809689936,0.659387388442539,-2.8119468973582733
-2.6161941196285103,0.5424036166879777,1.7198688708261671
-4.038987143889264,-0.5140238591754368,0.5548998523103286
-1.8273786347414862,1.6896339954816353,0.11844126639057682
0.13626378273998493,7.2879557449946555,-0.09126546522295582
3.880529603102468,-0.8643595334908316,0.9367739204228546
-2.3152964442805204,-1.6818361440760952,0.31230112905753965
-1.607409423862422,-0.21957035580560827,-0.15912280725507869
6.653625844825378,-5.8116393385643015,0.9508166280232002
0.41530315002973117,3.9049024937942205,4.656019115765548
-0.2917569290010288,0.1390701533445091,-1.020954533944315
0.4181069539940492,1.1733859375965672,2.229942931180416
3.0702449299984407,0.8493068347771263,-1.0707443095281675
0.6949645794800198,0.7299439057519471,-0.2206229491665319
-1.1798001358436896,-1.5728817028071982,-0.3658841399423204
-0.8601569086393971,2.5218500361517915,0.3886212269617014
-1.9824686620318732,0.2868206780245987,-0.5387516758144706
5.620700296672018,1.1205297873453128,-2.287009237031485
0.429834239340492,3.639507155464596,0.062054458456771294
-4.673013167673699,-0.32066236847213087,1.6594453183841364
3.664447321398383,-2.101586254962906,-1.7101511609519338
-2.0072652866063043,1.246113379054437,0.49859065402953234
-2.2197630299915714,-2.507670951832034,-0.8330201470149121
-3.806119362449333,4.403635697132194,4.112190510868574
-0.41528224140063785,0.13484845175048102,-1.0311028187647389
-1.3315824092979942,-1.8064954416810695,-1.4678948451928662
2.7674921851492673,-4.372487766599211,0.32941898119192836
0.08102332155374975,-3.4206707095038014,0.3464847667252302
6.513019204427802,7.996827690231563,-4.505699458112262
-3.170460649112246,0.5160086994813693,0.5236230244889791
-5.611045648520189,-0.5388048389315312,4.127448189397475
-1.016370629759167,1.3953521735568486,1.3392242611779903
